feature,display_name,group,mean_abs_shap,std_abs_shap
cnn_emb_785,cnn_emb_785,CNN Embedding,0.0,0.0
cnn_emb_786,cnn_emb_786,CNN Embedding,0.0,0.0
cnn_emb_787,cnn_emb_787,CNN Embedding,0.0,0.0
cnn_emb_788,cnn_emb_788,CNN Embedding,0.0,0.0
cnn_emb_789,cnn_emb_789,CNN Embedding,0.0,0.0
cnn_emb_790,cnn_emb_790,CNN Embedding,0.0,0.0
cnn_emb_791,cnn_emb_791,CNN Embedding,0.0,0.0
cnn_emb_792,cnn_emb_792,CNN Embedding,0.0,0.0
cnn_emb_793,cnn_emb_793,CNN Embedding,0.0,0.0
cnn_emb_794,cnn_emb_794,CNN Embedding,0.0,0.0
cnn_emb_795,cnn_emb_795,CNN Embedding,0.0,0.0
cnn_emb_796,cnn_emb_796,CNN Embedding,0.0,0.0
cnn_emb_797,cnn_emb_797,CNN Embedding,0.0,0.0
cnn_emb_798,cnn_emb_798,CNN Embedding,0.0,0.0
cnn_emb_799,cnn_emb_799,CNN Embedding,0.0,0.0
cnn_emb_800,cnn_emb_800,CNN Embedding,0.0,0.0
cnn_emb_801,cnn_emb_801,CNN Embedding,0.0,0.0
cnn_emb_802,cnn_emb_802,CNN Embedding,0.0,0.0
cnn_emb_803,cnn_emb_803,CNN Embedding,0.0,0.0
cnn_emb_804,cnn_emb_804,CNN Embedding,0.0,0.0
cnn_emb_805,cnn_emb_805,CNN Embedding,0.0,0.0
cnn_emb_806,cnn_emb_806,CNN Embedding,0.0,0.0
cnn_emb_807,cnn_emb_807,CNN Embedding,0.0,0.0
cnn_emb_808,cnn_emb_808,CNN Embedding,0.0,0.0
cnn_emb_809,cnn_emb_809,CNN Embedding,0.0,0.0
cnn_emb_811,cnn_emb_811,CNN Embedding,0.0,0.0
cnn_emb_812,cnn_emb_812,CNN Embedding,0.0,0.0
cnn_emb_813,cnn_emb_813,CNN Embedding,0.0,0.0
cnn_emb_814,cnn_emb_814,CNN Embedding,0.0,0.0
cnn_emb_815,cnn_emb_815,CNN Embedding,0.0,0.0
cnn_emb_817,cnn_emb_817,CNN Embedding,0.0,0.0
cnn_emb_818,cnn_emb_818,CNN Embedding,0.0,0.0
cnn_emb_819,cnn_emb_819,CNN Embedding,0.0,0.0
cnn_emb_820,cnn_emb_820,CNN Embedding,0.0,0.0
cnn_emb_821,cnn_emb_821,CNN Embedding,0.0,0.0
cnn_emb_822,cnn_emb_822,CNN Embedding,0.0,0.0
cnn_emb_823,cnn_emb_823,CNN Embedding,0.0,0.0
cnn_emb_824,cnn_emb_824,CNN Embedding,0.0,0.0
cnn_emb_825,cnn_emb_825,CNN Embedding,0.0,0.0
cnn_emb_826,cnn_emb_826,CNN Embedding,0.0,0.0
cnn_emb_827,cnn_emb_827,CNN Embedding,0.0,0.0
cnn_emb_828,cnn_emb_828,CNN Embedding,0.0,0.0
cnn_emb_829,cnn_emb_829,CNN Embedding,0.0,0.0
cnn_emb_830,cnn_emb_830,CNN Embedding,0.0,0.0
cnn_emb_832,cnn_emb_832,CNN Embedding,0.0,0.0
cnn_emb_833,cnn_emb_833,CNN Embedding,0.0,0.0
cnn_emb_834,cnn_emb_834,CNN Embedding,0.0,0.0
cnn_emb_835,cnn_emb_835,CNN Embedding,0.0,0.0
cnn_emb_836,cnn_emb_836,CNN Embedding,0.0,0.0
cnn_emb_837,cnn_emb_837,CNN Embedding,0.0,0.0
cnn_emb_838,cnn_emb_838,CNN Embedding,0.0,0.0
cnn_emb_839,cnn_emb_839,CNN Embedding,0.0,0.0
cnn_emb_840,cnn_emb_840,CNN Embedding,0.0,0.0
cnn_emb_841,cnn_emb_841,CNN Embedding,0.0,0.0
cnn_emb_842,cnn_emb_842,CNN Embedding,0.0,0.0
cnn_emb_843,cnn_emb_843,CNN Embedding,0.0,0.0
cnn_emb_844,cnn_emb_844,CNN Embedding,0.0,0.0
cnn_emb_845,cnn_emb_845,CNN Embedding,0.0,0.0
cnn_emb_846,cnn_emb_846,CNN Embedding,0.0,0.0
cnn_emb_847,cnn_emb_847,CNN Embedding,0.0,0.0
cnn_emb_848,cnn_emb_848,CNN Embedding,0.0,0.0
cnn_emb_849,cnn_emb_849,CNN Embedding,0.0,0.0
cnn_emb_850,cnn_emb_850,CNN Embedding,0.0,0.0
cnn_emb_851,cnn_emb_851,CNN Embedding,0.0,0.0
cnn_emb_852,cnn_emb_852,CNN Embedding,0.0,0.0
cnn_emb_853,cnn_emb_853,CNN Embedding,0.0,0.0
cnn_emb_854,cnn_emb_854,CNN Embedding,0.0,0.0
cnn_emb_855,cnn_emb_855,CNN Embedding,0.0,0.0
cnn_emb_856,cnn_emb_856,CNN Embedding,0.0,0.0
cnn_emb_857,cnn_emb_857,CNN Embedding,0.0,0.0
cnn_emb_858,cnn_emb_858,CNN Embedding,0.0,0.0
cnn_emb_859,cnn_emb_859,CNN Embedding,0.0,0.0
cnn_emb_860,cnn_emb_860,CNN Embedding,0.0,0.0
cnn_emb_861,cnn_emb_861,CNN Embedding,0.0,0.0
cnn_emb_862,cnn_emb_862,CNN Embedding,0.0,0.0
cnn_emb_863,cnn_emb_863,CNN Embedding,0.0,0.0
cnn_emb_864,cnn_emb_864,CNN Embedding,0.0,0.0
cnn_emb_865,cnn_emb_865,CNN Embedding,0.0,0.0
cnn_emb_866,cnn_emb_866,CNN Embedding,0.0,0.0
cnn_emb_867,cnn_emb_867,CNN Embedding,0.0,0.0
cnn_emb_868,cnn_emb_868,CNN Embedding,0.0,0.0
cnn_emb_869,cnn_emb_869,CNN Embedding,0.0,0.0
cnn_emb_870,cnn_emb_870,CNN Embedding,0.0,0.0
cnn_emb_871,cnn_emb_871,CNN Embedding,0.0,0.0
cnn_emb_872,cnn_emb_872,CNN Embedding,0.0,0.0
cnn_emb_873,cnn_emb_873,CNN Embedding,0.0,0.0
cnn_emb_874,cnn_emb_874,CNN Embedding,0.0,0.0
cnn_emb_875,cnn_emb_875,CNN Embedding,0.0,0.0
cnn_emb_876,cnn_emb_876,CNN Embedding,0.0,0.0
cnn_emb_877,cnn_emb_877,CNN Embedding,0.0,0.0
cnn_emb_878,cnn_emb_878,CNN Embedding,0.0,0.0
cnn_emb_879,cnn_emb_879,CNN Embedding,0.0,0.0
cnn_emb_880,cnn_emb_880,CNN Embedding,0.0,0.0
cnn_emb_881,cnn_emb_881,CNN Embedding,0.0,0.0
cnn_emb_882,cnn_emb_882,CNN Embedding,0.0,0.0
cnn_emb_883,cnn_emb_883,CNN Embedding,0.0,0.0
cnn_emb_884,cnn_emb_884,CNN Embedding,0.0,0.0
cnn_emb_885,cnn_emb_885,CNN Embedding,0.0,0.0
cnn_emb_886,cnn_emb_886,CNN Embedding,0.0,0.0
cnn_emb_887,cnn_emb_887,CNN Embedding,0.0,0.0
cnn_emb_888,cnn_emb_888,CNN Embedding,0.0,0.0
cnn_emb_889,cnn_emb_889,CNN Embedding,0.0,0.0
cnn_emb_890,cnn_emb_890,CNN Embedding,0.0,0.0
cnn_emb_891,cnn_emb_891,CNN Embedding,0.0,0.0
cnn_emb_892,cnn_emb_892,CNN Embedding,0.0,0.0
cnn_emb_893,cnn_emb_893,CNN Embedding,0.0,0.0
cnn_emb_894,cnn_emb_894,CNN Embedding,0.0,0.0
cnn_emb_895,cnn_emb_895,CNN Embedding,0.0,0.0
cnn_emb_896,cnn_emb_896,CNN Embedding,0.0,0.0
cnn_emb_897,cnn_emb_897,CNN Embedding,0.0,0.0
cnn_emb_898,cnn_emb_898,CNN Embedding,0.0,0.0
cnn_emb_899,cnn_emb_899,CNN Embedding,0.0,0.0
cnn_emb_900,cnn_emb_900,CNN Embedding,0.0,0.0
cnn_emb_901,cnn_emb_901,CNN Embedding,0.0,0.0
cnn_emb_902,cnn_emb_902,CNN Embedding,0.0,0.0
cnn_emb_903,cnn_emb_903,CNN Embedding,0.0,0.0
cnn_emb_904,cnn_emb_904,CNN Embedding,0.0,0.0
cnn_emb_905,cnn_emb_905,CNN Embedding,0.0,0.0
cnn_emb_906,cnn_emb_906,CNN Embedding,0.0,0.0
cnn_emb_907,cnn_emb_907,CNN Embedding,0.0,0.0
cnn_emb_908,cnn_emb_908,CNN Embedding,0.0,0.0
cnn_emb_909,cnn_emb_909,CNN Embedding,0.0,0.0
cnn_emb_910,cnn_emb_910,CNN Embedding,0.0,0.0
cnn_emb_911,cnn_emb_911,CNN Embedding,0.0,0.0
cnn_emb_912,cnn_emb_912,CNN Embedding,0.0,0.0
cnn_emb_913,cnn_emb_913,CNN Embedding,0.0,0.0
cnn_emb_914,cnn_emb_914,CNN Embedding,0.0,0.0
cnn_emb_915,cnn_emb_915,CNN Embedding,0.0,0.0
cnn_emb_916,cnn_emb_916,CNN Embedding,0.0,0.0
cnn_emb_917,cnn_emb_917,CNN Embedding,0.0,0.0
cnn_emb_918,cnn_emb_918,CNN Embedding,0.0,0.0
cnn_emb_919,cnn_emb_919,CNN Embedding,0.0,0.0
cnn_emb_920,cnn_emb_920,CNN Embedding,0.0,0.0
cnn_emb_921,cnn_emb_921,CNN Embedding,0.0,0.0
cnn_emb_922,cnn_emb_922,CNN Embedding,0.0,0.0
cnn_emb_923,cnn_emb_923,CNN Embedding,0.0,0.0
cnn_emb_924,cnn_emb_924,CNN Embedding,0.0,0.0
cnn_emb_925,cnn_emb_925,CNN Embedding,0.0,0.0
cnn_emb_926,cnn_emb_926,CNN Embedding,0.0,0.0
cnn_emb_927,cnn_emb_927,CNN Embedding,0.0,0.0
cnn_emb_928,cnn_emb_928,CNN Embedding,0.0,0.0
cnn_emb_929,cnn_emb_929,CNN Embedding,0.0,0.0
cnn_emb_930,cnn_emb_930,CNN Embedding,0.0,0.0
cnn_emb_931,cnn_emb_931,CNN Embedding,0.0,0.0
cnn_emb_932,cnn_emb_932,CNN Embedding,0.0,0.0
cnn_emb_933,cnn_emb_933,CNN Embedding,0.0,0.0
cnn_emb_934,cnn_emb_934,CNN Embedding,0.0,0.0
cnn_emb_935,cnn_emb_935,CNN Embedding,0.0,0.0
cnn_emb_936,cnn_emb_936,CNN Embedding,0.0,0.0
cnn_emb_937,cnn_emb_937,CNN Embedding,0.0,0.0
cnn_emb_938,cnn_emb_938,CNN Embedding,0.0,0.0
cnn_emb_939,cnn_emb_939,CNN Embedding,0.0,0.0
cnn_emb_940,cnn_emb_940,CNN Embedding,0.0,0.0
cnn_emb_941,cnn_emb_941,CNN Embedding,0.0,0.0
cnn_emb_942,cnn_emb_942,CNN Embedding,0.0,0.0
cnn_emb_943,cnn_emb_943,CNN Embedding,0.0,0.0
cnn_emb_944,cnn_emb_944,CNN Embedding,0.0,0.0
cnn_emb_945,cnn_emb_945,CNN Embedding,0.0,0.0
cnn_emb_946,cnn_emb_946,CNN Embedding,0.0,0.0
cnn_emb_947,cnn_emb_947,CNN Embedding,0.0,0.0
cnn_emb_948,cnn_emb_948,CNN Embedding,0.0,0.0
cnn_emb_949,cnn_emb_949,CNN Embedding,0.0,0.0
cnn_emb_950,cnn_emb_950,CNN Embedding,0.0,0.0
cnn_emb_951,cnn_emb_951,CNN Embedding,0.0,0.0
cnn_emb_952,cnn_emb_952,CNN Embedding,0.0,0.0
cnn_emb_953,cnn_emb_953,CNN Embedding,0.0,0.0
cnn_emb_954,cnn_emb_954,CNN Embedding,0.0,0.0
cnn_emb_955,cnn_emb_955,CNN Embedding,0.0,0.0
cnn_emb_956,cnn_emb_956,CNN Embedding,0.0,0.0
cnn_emb_957,cnn_emb_957,CNN Embedding,0.0,0.0
cnn_emb_958,cnn_emb_958,CNN Embedding,0.0,0.0
cnn_emb_959,cnn_emb_959,CNN Embedding,0.0,0.0
cnn_emb_960,cnn_emb_960,CNN Embedding,0.0,0.0
cnn_emb_961,cnn_emb_961,CNN Embedding,0.0,0.0
cnn_emb_962,cnn_emb_962,CNN Embedding,0.0,0.0
cnn_emb_963,cnn_emb_963,CNN Embedding,0.0,0.0
cnn_emb_964,cnn_emb_964,CNN Embedding,0.0,0.0
cnn_emb_965,cnn_emb_965,CNN Embedding,0.0,0.0
cnn_emb_966,cnn_emb_966,CNN Embedding,0.0,0.0
cnn_emb_967,cnn_emb_967,CNN Embedding,0.0,0.0
cnn_emb_968,cnn_emb_968,CNN Embedding,0.0,0.0
cnn_emb_969,cnn_emb_969,CNN Embedding,0.0,0.0
cnn_emb_970,cnn_emb_970,CNN Embedding,0.0,0.0
cnn_emb_971,cnn_emb_971,CNN Embedding,0.0,0.0
cnn_emb_972,cnn_emb_972,CNN Embedding,0.0,0.0
cnn_emb_973,cnn_emb_973,CNN Embedding,0.0,0.0
cnn_emb_974,cnn_emb_974,CNN Embedding,0.0,0.0
cnn_emb_975,cnn_emb_975,CNN Embedding,0.0,0.0
cnn_emb_976,cnn_emb_976,CNN Embedding,0.0,0.0
cnn_emb_977,cnn_emb_977,CNN Embedding,0.0,0.0
cnn_emb_978,cnn_emb_978,CNN Embedding,0.0,0.0
cnn_emb_979,cnn_emb_979,CNN Embedding,0.0,0.0
cnn_emb_980,cnn_emb_980,CNN Embedding,0.0,0.0
cnn_emb_981,cnn_emb_981,CNN Embedding,0.0,0.0
cnn_emb_982,cnn_emb_982,CNN Embedding,0.0,0.0
cnn_emb_983,cnn_emb_983,CNN Embedding,0.0,0.0
cnn_emb_984,cnn_emb_984,CNN Embedding,0.0,0.0
cnn_emb_985,cnn_emb_985,CNN Embedding,0.0,0.0
cnn_emb_986,cnn_emb_986,CNN Embedding,0.0,0.0
cnn_emb_987,cnn_emb_987,CNN Embedding,0.0,0.0
cnn_emb_988,cnn_emb_988,CNN Embedding,0.0,0.0
cnn_emb_989,cnn_emb_989,CNN Embedding,0.0,0.0
cnn_emb_990,cnn_emb_990,CNN Embedding,0.0,0.0
cnn_emb_991,cnn_emb_991,CNN Embedding,0.0,0.0
cnn_emb_992,cnn_emb_992,CNN Embedding,0.0,0.0
cnn_emb_993,cnn_emb_993,CNN Embedding,0.0,0.0
cnn_emb_994,cnn_emb_994,CNN Embedding,0.0,0.0
cnn_emb_995,cnn_emb_995,CNN Embedding,0.0,0.0
cnn_emb_996,cnn_emb_996,CNN Embedding,0.0,0.0
cnn_emb_997,cnn_emb_997,CNN Embedding,0.0,0.0
cnn_emb_998,cnn_emb_998,CNN Embedding,0.0,0.0
cnn_emb_999,cnn_emb_999,CNN Embedding,0.0,0.0
cnn_emb_1000,cnn_emb_1000,CNN Embedding,0.0,0.0
cnn_emb_1001,cnn_emb_1001,CNN Embedding,0.0,0.0
cnn_emb_1002,cnn_emb_1002,CNN Embedding,0.0,0.0
cnn_emb_1003,cnn_emb_1003,CNN Embedding,0.0,0.0
cnn_emb_1004,cnn_emb_1004,CNN Embedding,0.0,0.0
cnn_emb_1005,cnn_emb_1005,CNN Embedding,0.0,0.0
cnn_emb_1006,cnn_emb_1006,CNN Embedding,0.0,0.0
cnn_emb_1007,cnn_emb_1007,CNN Embedding,0.0,0.0
cnn_emb_1008,cnn_emb_1008,CNN Embedding,0.0,0.0
cnn_emb_1009,cnn_emb_1009,CNN Embedding,0.0,0.0
cnn_emb_1010,cnn_emb_1010,CNN Embedding,0.0,0.0
cnn_emb_1011,cnn_emb_1011,CNN Embedding,0.0,0.0
cnn_emb_1012,cnn_emb_1012,CNN Embedding,0.0,0.0
cnn_emb_1013,cnn_emb_1013,CNN Embedding,0.0,0.0
cnn_emb_1014,cnn_emb_1014,CNN Embedding,0.0,0.0
cnn_emb_1015,cnn_emb_1015,CNN Embedding,0.0,0.0
cnn_emb_1016,cnn_emb_1016,CNN Embedding,0.0,0.0
cnn_emb_1017,cnn_emb_1017,CNN Embedding,0.0,0.0
cnn_emb_1018,cnn_emb_1018,CNN Embedding,0.0,0.0
cnn_emb_1019,cnn_emb_1019,CNN Embedding,0.0,0.0
cnn_emb_1020,cnn_emb_1020,CNN Embedding,0.0,0.0
cnn_emb_1021,cnn_emb_1021,CNN Embedding,0.0,0.0
cnn_emb_1022,cnn_emb_1022,CNN Embedding,0.0,0.0
cnn_emb_1023,cnn_emb_1023,CNN Embedding,0.0,0.0
cnn_emb_1024,cnn_emb_1024,CNN Embedding,0.0,0.0
cnn_emb_1025,cnn_emb_1025,CNN Embedding,0.0,0.0
cnn_emb_1026,cnn_emb_1026,CNN Embedding,0.0,0.0
cnn_emb_1027,cnn_emb_1027,CNN Embedding,0.0,0.0
cnn_emb_1028,cnn_emb_1028,CNN Embedding,0.0,0.0
cnn_emb_1029,cnn_emb_1029,CNN Embedding,0.0,0.0
cnn_emb_1030,cnn_emb_1030,CNN Embedding,0.0,0.0
cnn_emb_1031,cnn_emb_1031,CNN Embedding,0.0,0.0
cnn_emb_1032,cnn_emb_1032,CNN Embedding,0.0,0.0
cnn_emb_1033,cnn_emb_1033,CNN Embedding,0.0,0.0
cnn_emb_1034,cnn_emb_1034,CNN Embedding,0.0,0.0
cnn_emb_1035,cnn_emb_1035,CNN Embedding,0.0,0.0
cnn_emb_1036,cnn_emb_1036,CNN Embedding,0.0,0.0
cnn_emb_1037,cnn_emb_1037,CNN Embedding,0.0,0.0
cnn_emb_1038,cnn_emb_1038,CNN Embedding,0.0,0.0
cnn_emb_1039,cnn_emb_1039,CNN Embedding,0.0,0.0
cnn_emb_1040,cnn_emb_1040,CNN Embedding,0.0,0.0
cnn_emb_1041,cnn_emb_1041,CNN Embedding,0.0,0.0
cnn_emb_1042,cnn_emb_1042,CNN Embedding,0.0,0.0
cnn_emb_1043,cnn_emb_1043,CNN Embedding,0.0,0.0
cnn_emb_1044,cnn_emb_1044,CNN Embedding,0.0,0.0
cnn_emb_1045,cnn_emb_1045,CNN Embedding,0.0,0.0
cnn_emb_1046,cnn_emb_1046,CNN Embedding,0.0,0.0
cnn_emb_1047,cnn_emb_1047,CNN Embedding,0.0,0.0
cnn_emb_1048,cnn_emb_1048,CNN Embedding,0.0,0.0
cnn_emb_1049,cnn_emb_1049,CNN Embedding,0.0,0.0
cnn_emb_1050,cnn_emb_1050,CNN Embedding,0.0,0.0
cnn_emb_1051,cnn_emb_1051,CNN Embedding,0.0,0.0
cnn_emb_1052,cnn_emb_1052,CNN Embedding,0.0,0.0
cnn_emb_1053,cnn_emb_1053,CNN Embedding,0.0,0.0
cnn_emb_1054,cnn_emb_1054,CNN Embedding,0.0,0.0
cnn_emb_1055,cnn_emb_1055,CNN Embedding,0.0,0.0
cnn_emb_1056,cnn_emb_1056,CNN Embedding,0.0,0.0
cnn_emb_1057,cnn_emb_1057,CNN Embedding,0.0,0.0
cnn_emb_1058,cnn_emb_1058,CNN Embedding,0.0,0.0
cnn_emb_1059,cnn_emb_1059,CNN Embedding,0.0,0.0
cnn_emb_1060,cnn_emb_1060,CNN Embedding,0.0,0.0
cnn_emb_1061,cnn_emb_1061,CNN Embedding,0.0,0.0
cnn_emb_1062,cnn_emb_1062,CNN Embedding,0.0,0.0
cnn_emb_1063,cnn_emb_1063,CNN Embedding,0.0,0.0
cnn_emb_1064,cnn_emb_1064,CNN Embedding,0.0,0.0
cnn_emb_1065,cnn_emb_1065,CNN Embedding,0.0,0.0
cnn_emb_1066,cnn_emb_1066,CNN Embedding,0.0,0.0
cnn_emb_1067,cnn_emb_1067,CNN Embedding,0.0,0.0
cnn_emb_1068,cnn_emb_1068,CNN Embedding,0.0,0.0
cnn_emb_1069,cnn_emb_1069,CNN Embedding,0.0,0.0
cnn_emb_1070,cnn_emb_1070,CNN Embedding,0.0,0.0
cnn_emb_1071,cnn_emb_1071,CNN Embedding,0.0,0.0
cnn_emb_1072,cnn_emb_1072,CNN Embedding,0.0,0.0
cnn_emb_1073,cnn_emb_1073,CNN Embedding,0.0,0.0
cnn_emb_1074,cnn_emb_1074,CNN Embedding,0.0,0.0
cnn_emb_1075,cnn_emb_1075,CNN Embedding,0.0,0.0
cnn_emb_1076,cnn_emb_1076,CNN Embedding,0.0,0.0
cnn_emb_1077,cnn_emb_1077,CNN Embedding,0.0,0.0
cnn_emb_1078,cnn_emb_1078,CNN Embedding,0.0,0.0
cnn_emb_1079,cnn_emb_1079,CNN Embedding,0.0,0.0
cnn_emb_1080,cnn_emb_1080,CNN Embedding,0.0,0.0
cnn_emb_1081,cnn_emb_1081,CNN Embedding,0.0,0.0
cnn_emb_1082,cnn_emb_1082,CNN Embedding,0.0,0.0
cnn_emb_2,cnn_emb_2,CNN Embedding,0.0,0.0
cnn_emb_1084,cnn_emb_1084,CNN Embedding,0.0,0.0
cnn_emb_1085,cnn_emb_1085,CNN Embedding,0.0,0.0
cnn_emb_1086,cnn_emb_1086,CNN Embedding,0.0,0.0
cnn_emb_1087,cnn_emb_1087,CNN Embedding,0.0,0.0
cnn_emb_1088,cnn_emb_1088,CNN Embedding,0.0,0.0
cnn_emb_1089,cnn_emb_1089,CNN Embedding,0.0,0.0
cnn_emb_1090,cnn_emb_1090,CNN Embedding,0.0,0.0
cnn_emb_1091,cnn_emb_1091,CNN Embedding,0.0,0.0
cnn_emb_1092,cnn_emb_1092,CNN Embedding,0.0,0.0
cnn_emb_1093,cnn_emb_1093,CNN Embedding,0.0,0.0
cnn_emb_1094,cnn_emb_1094,CNN Embedding,0.0,0.0
cnn_emb_1095,cnn_emb_1095,CNN Embedding,0.0,0.0
cnn_emb_1096,cnn_emb_1096,CNN Embedding,0.0,0.0
cnn_emb_1097,cnn_emb_1097,CNN Embedding,0.0,0.0
cnn_emb_1098,cnn_emb_1098,CNN Embedding,0.0,0.0
cnn_emb_1099,cnn_emb_1099,CNN Embedding,0.0,0.0
cnn_emb_1100,cnn_emb_1100,CNN Embedding,0.0,0.0
cnn_emb_1101,cnn_emb_1101,CNN Embedding,0.0,0.0
cnn_emb_1102,cnn_emb_1102,CNN Embedding,0.0,0.0
cnn_emb_1103,cnn_emb_1103,CNN Embedding,0.0,0.0
cnn_emb_1104,cnn_emb_1104,CNN Embedding,0.0,0.0
cnn_emb_1105,cnn_emb_1105,CNN Embedding,0.0,0.0
cnn_emb_1106,cnn_emb_1106,CNN Embedding,0.0,0.0
cnn_emb_1107,cnn_emb_1107,CNN Embedding,0.0,0.0
cnn_emb_1108,cnn_emb_1108,CNN Embedding,0.0,0.0
cnn_emb_1109,cnn_emb_1109,CNN Embedding,0.0,0.0
cnn_emb_1110,cnn_emb_1110,CNN Embedding,0.0,0.0
cnn_emb_1111,cnn_emb_1111,CNN Embedding,0.0,0.0
cnn_emb_1112,cnn_emb_1112,CNN Embedding,0.0,0.0
cnn_emb_1113,cnn_emb_1113,CNN Embedding,0.0,0.0
cnn_emb_1114,cnn_emb_1114,CNN Embedding,0.0,0.0
cnn_emb_1115,cnn_emb_1115,CNN Embedding,0.0,0.0
cnn_emb_1116,cnn_emb_1116,CNN Embedding,0.0,0.0
cnn_emb_1117,cnn_emb_1117,CNN Embedding,0.0,0.0
cnn_emb_1118,cnn_emb_1118,CNN Embedding,0.0,0.0
cnn_emb_1119,cnn_emb_1119,CNN Embedding,0.0,0.0
cnn_emb_1120,cnn_emb_1120,CNN Embedding,0.0,0.0
cnn_emb_1121,cnn_emb_1121,CNN Embedding,0.0,0.0
cnn_emb_1122,cnn_emb_1122,CNN Embedding,0.0,0.0
cnn_emb_1123,cnn_emb_1123,CNN Embedding,0.0,0.0
cnn_emb_1124,cnn_emb_1124,CNN Embedding,0.0,0.0
cnn_emb_1125,cnn_emb_1125,CNN Embedding,0.0,0.0
cnn_emb_1126,cnn_emb_1126,CNN Embedding,0.0,0.0
cnn_emb_1127,cnn_emb_1127,CNN Embedding,0.0,0.0
cnn_emb_1128,cnn_emb_1128,CNN Embedding,0.0,0.0
cnn_emb_1129,cnn_emb_1129,CNN Embedding,0.0,0.0
cnn_emb_1130,cnn_emb_1130,CNN Embedding,0.0,0.0
cnn_emb_1131,cnn_emb_1131,CNN Embedding,0.0,0.0
cnn_emb_1132,cnn_emb_1132,CNN Embedding,0.0,0.0
cnn_emb_1133,cnn_emb_1133,CNN Embedding,0.0,0.0
cnn_emb_1134,cnn_emb_1134,CNN Embedding,0.0,0.0
cnn_emb_1135,cnn_emb_1135,CNN Embedding,0.0,0.0
cnn_emb_1136,cnn_emb_1136,CNN Embedding,0.0,0.0
cnn_emb_1137,cnn_emb_1137,CNN Embedding,0.0,0.0
cnn_emb_1138,cnn_emb_1138,CNN Embedding,0.0,0.0
cnn_emb_1139,cnn_emb_1139,CNN Embedding,0.0,0.0
cnn_emb_1140,cnn_emb_1140,CNN Embedding,0.0,0.0
cnn_emb_1141,cnn_emb_1141,CNN Embedding,0.0,0.0
cnn_emb_1142,cnn_emb_1142,CNN Embedding,0.0,0.0
cnn_emb_1143,cnn_emb_1143,CNN Embedding,0.0,0.0
cnn_emb_1144,cnn_emb_1144,CNN Embedding,0.0,0.0
cnn_emb_1145,cnn_emb_1145,CNN Embedding,0.0,0.0
cnn_emb_1146,cnn_emb_1146,CNN Embedding,0.0,0.0
cnn_emb_1147,cnn_emb_1147,CNN Embedding,0.0,0.0
cnn_emb_1148,cnn_emb_1148,CNN Embedding,0.0,0.0
cnn_emb_1149,cnn_emb_1149,CNN Embedding,0.0,0.0
cnn_emb_1150,cnn_emb_1150,CNN Embedding,0.0,0.0
cnn_emb_1151,cnn_emb_1151,CNN Embedding,0.0,0.0
cnn_emb_1152,cnn_emb_1152,CNN Embedding,0.0,0.0
cnn_emb_1153,cnn_emb_1153,CNN Embedding,0.0,0.0
cnn_emb_1154,cnn_emb_1154,CNN Embedding,0.0,0.0
cnn_emb_1155,cnn_emb_1155,CNN Embedding,0.0,0.0
cnn_emb_1156,cnn_emb_1156,CNN Embedding,0.0,0.0
cnn_emb_1157,cnn_emb_1157,CNN Embedding,0.0,0.0
cnn_emb_1158,cnn_emb_1158,CNN Embedding,0.0,0.0
cnn_emb_1159,cnn_emb_1159,CNN Embedding,0.0,0.0
cnn_emb_1160,cnn_emb_1160,CNN Embedding,0.0,0.0
cnn_emb_1161,cnn_emb_1161,CNN Embedding,0.0,0.0
cnn_emb_1162,cnn_emb_1162,CNN Embedding,0.0,0.0
cnn_emb_1163,cnn_emb_1163,CNN Embedding,0.0,0.0
cnn_emb_1164,cnn_emb_1164,CNN Embedding,0.0,0.0
cnn_emb_1165,cnn_emb_1165,CNN Embedding,0.0,0.0
cnn_emb_1166,cnn_emb_1166,CNN Embedding,0.0,0.0
cnn_emb_1167,cnn_emb_1167,CNN Embedding,0.0,0.0
cnn_emb_1168,cnn_emb_1168,CNN Embedding,0.0,0.0
cnn_emb_1169,cnn_emb_1169,CNN Embedding,0.0,0.0
cnn_emb_1170,cnn_emb_1170,CNN Embedding,0.0,0.0
cnn_emb_1171,cnn_emb_1171,CNN Embedding,0.0,0.0
cnn_emb_1172,cnn_emb_1172,CNN Embedding,0.0,0.0
cnn_emb_1173,cnn_emb_1173,CNN Embedding,0.0,0.0
cnn_emb_1174,cnn_emb_1174,CNN Embedding,0.0,0.0
cnn_emb_1175,cnn_emb_1175,CNN Embedding,0.0,0.0
cnn_emb_1176,cnn_emb_1176,CNN Embedding,0.0,0.0
cnn_emb_1177,cnn_emb_1177,CNN Embedding,0.0,0.0
cnn_emb_1178,cnn_emb_1178,CNN Embedding,0.0,0.0
cnn_emb_1179,cnn_emb_1179,CNN Embedding,0.0,0.0
cnn_emb_1180,cnn_emb_1180,CNN Embedding,0.0,0.0
cnn_emb_1181,cnn_emb_1181,CNN Embedding,0.0,0.0
cnn_emb_1182,cnn_emb_1182,CNN Embedding,0.0,0.0
cnn_emb_1183,cnn_emb_1183,CNN Embedding,0.0,0.0
cnn_emb_1184,cnn_emb_1184,CNN Embedding,0.0,0.0
cnn_emb_1185,cnn_emb_1185,CNN Embedding,0.0,0.0
cnn_emb_1186,cnn_emb_1186,CNN Embedding,0.0,0.0
cnn_emb_1187,cnn_emb_1187,CNN Embedding,0.0,0.0
